id,question_id,rating_id,muppet_id,value
1,1,1,1,2
2,1,2,1,1
3,1,5,2,2
4,1,4,2,1
5,2,5,1,2
6,2,4,1,1
7,2,1,2,2
8,2,2,2,1
9,3,5,3,2
10,3,4,3,1
11,3,1,4,2
12,3,2,4,1
13,4,1,3,2
14,4,2,3,1
15,4,5,4,2
16,4,4,4,1
17,5,5,5,2
18,5,4,5,1
19,5,1,6,2
20,5,2,6,1
21,6,5,1,2
22,6,4,1,1
23,6,1,2,2
24,6,2,2,1
25,7,5,1,2
26,7,4,1,1
27,7,1,2,2
28,7,2,2,1
29,8,5,3,2
30,8,4,3,1
31,8,1,4,2
32,8,2,4,1
33,9,1,3,2
34,9,2,3,1
35,9,5,4,2
36,9,4,4,1
37,10,5,5,2
38,10,4,5,1
39,10,1,6,2
40,10,2,6,1
41,11,1,1,2
42,11,2,1,1
43,11,5,2,2
44,11,4,2,1
45,12,5,5,2
46,12,4,5,1
47,12,1,6,2
48,12,2,6,1
49,13,1,5,2
50,13,2,5,1
51,13,5,6,2
52,13,4,6,1
53,14,5,3,2
54,14,4,3,1
55,14,1,4,2
56,14,2,4,1
57,15,5,3,2
58,15,4,3,1
59,15,1,4,2
60,15,2,4,1
61,16,5,5,2
62,16,4,5,1
63,16,1,6,2
64,16,2,6,1
65,17,1,3,2
66,17,2,3,1
67,17,5,4,2
68,17,4,4,1
69,18,5,5,2
70,18,4,5,1
71,18,1,6,2
72,18,2,6,1
73,19,1,3,2
74,19,2,3,1
75,19,5,4,2
76,19,4,4,1
77,20,1,5,2
78,20,2,5,1
79,20,5,6,2
80,20,4,6,1
81,21,1,3,2
82,21,2,3,1
83,21,5,4,2
84,21,4,4,1
85,22,1,5,2
86,22,2,5,1
87,22,5,6,2
88,22,4,6,1
89,23,5,1,2
90,23,4,1,1
91,23,1,2,2
92,23,2,2,1
93,24,1,1,2
94,24,2,1,1
95,24,5,2,2
96,24,4,2,1
97,25,1,5,2
98,25,2,5,1
99,25,5,6,2
100,25,4,6,1
101,26,1,1,2
102,26,2,1,1
103,26,5,2,2
104,26,4,2,1
105,27,5,1,2
106,27,4,1,1
107,27,1,2,2
108,27,2,2,1
109,28,1,5,2
110,28,2,5,1
111,28,5,6,2
112,28,4,6,1
113,29,5,3,2
114,29,4,3,1
115,29,1,4,2
116,29,2,4,1
117,30,1,1,2
118,30,2,1,1
119,30,5,2,2
120,30,4,2,1